DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,mean,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BJ201700000243,BJGE71FL,BJ,2017.0,243.0,BJ2017DHS,1787.516845703125,2077.50830078125,2376.8046875,84.40833282470703,78.85000610351562,108.5250015258789,80.23333740234375,24.34855842590332,24.015228271484375,32.31513595581055,22.815166473388672,3.848373382471693e-06,4.039728679718116e-05,9.674669052354801e-05,30.4569091796875,30.55345458984375,29.61060791015625,31.27330627441406,10.716666221618652,9.675000190734863,9.90000057220459,10.041666984558105,4.0,3083.6,3072.6,3108.0,3322.2,3508.8,3634.6,3501.1,0.0,0.0,0.0,0.0,21.694369973190348,1504.2786458333333,4.0,0.0,0.12894559792700339,0.3137258790192065,0.6837913979261813,25.571182250976562,25.943646240234376,25.458454895019532,26.571737670898436,6.811821904323057,134.6414837466488,-1.0,5.278175660816019,3.824564670429792,1.729736328125,0.525825560092926,0.530555784702301,0.3626229763031006,0.27894464135169983,-9999,-9999,-9999,-9999,32.766666412353516,32.50833511352539,32.96666717529297,32.92499923706055,-9999,27.391666412353516,27.649999618530273,27.983333587646484,27.875,22.05000114440918,22.83333396911621,23.066667556762695,22.883333206176758,0.0,20.685453796386717,21.333833312988283,21.306303405761717,21.870167541503907,3.4666666984558105,3.2833333015441895,3.3583333492279053,3.516666889190674,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,129.42359249329758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.254166603088379,8.40916633605957,10.019165992736816,8.611666679382324
BJ201700000244,BJGE71FL,BJ,2017.0,244.0,BJ2017DHS,4871.8447265625,5613.22900390625,6418.6123046875,85.48333740234375,73.64167022705078,104.45000457763672,72.70833587646484,24.136470794677734,21.7125301361084,30.42232894897461,20.243619918823242,0.0002463559231048898,0.0004998850577239748,0.000677144225639633,29.834060668945312,29.245140075683594,29.7095209757487,30.877909342447918,11.366666793823242,10.341667175292969,10.641666412353516,10.633333206176758,4.0,3323.75,3378.5833333333335,3393.8333333333335,3451.8333333333335,3562.1666666666665,3590.75,3575.4166666666665,0.0,0.0,0.0,0.0,32.71934604904632,1555.636439732143,4.0,0.0,0.0911483562221275,0.2965808522812125,0.606861406621263,25.23309071858724,25.268391927083332,25.368370056152344,26.20110829671224,8.261956903525205,103.11380279291554,-1.0,11.57911220623297,1.9071256133451124,10.157444759025886,0.5343679428100586,0.548747189839681,0.4020376205444336,0.2861408869425456,-9999,-9999,-9999,-9999,33.25,33.05833435058594,33.46666717529297,33.358333587646484,-9999,27.541667938232422,27.866666793823242,28.125,28.016666412353516,21.883333206176758,22.71666717529297,22.825000762939453,22.725000381469727,0.000260034715286409,20.632120768229168,21.291641235351562,21.0272216796875,21.524307250976562,3.5416667461395264,3.391666889190674,3.433333396911621,3.5916666984558105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.19346049046322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.167499542236328,8.521666526794434,9.825833320617676,7.8358330726623535
BJ201700000245,BJGE71FL,BJ,2017.0,245.0,BJ2017DHS,11578.037109375,13456.3583984375,15394.9521484375,81.5999984741211,75.79166412353516,105.04167175292969,76.43333435058594,23.36992835998535,22.737499237060547,30.970516204833984,21.429906845092773,0.0017638955852226428,0.0026602026350628525,0.007261716284552571,32.609197998046874,31.236361694335937,30.84617919921875,32.671487426757814,10.925000190734863,9.925000190734863,10.158333778381348,10.233333587646484,5.0,3109.8,3123.7,3198.8,3258.4,3455.8,3532.3,3525.5,0.0,0.0,0.0,0.0,32.88297872340426,1528.2455729166666,4.0,8.26056162516276,0.13715698365212467,0.31431006681105295,0.6699396192620871,26.723507690429688,26.312432861328126,26.16534423828125,27.187576293945312,10.870453933189655,137.2221899867374,-1.0,12.61349106846817,3.4338068064074934,2.4294440069628647,0.5079731623331706,0.5178899765014648,0.3268784205118815,0.2605522632598877,-9999,-9999,-9999,-9999,33.28333282470703,33.04999923706055,33.474998474121094,33.42499923706055,-9999,27.80000114440918,28.066667556762695,28.375,28.274999618530273,22.358333587646484,23.125,23.316667556762695,23.191667556762695,0.014992217503814183,20.8378173828125,21.388499450683593,21.484500122070312,21.70366668701172,3.491666793823242,3.3333334922790527,3.3916666507720947,3.566666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,92.78249336870026,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.212499618530273,8.283332824707031,9.934165954589844,8.446666717529297
BJ201700000246,BJGE71FL,BJ,2017.0,246.0,BJ2017DHS,69572.3828125,80859.2109375,92508.203125,85.48333740234375,73.64167022705078,104.45000457763672,72.70833587646484,24.136470794677734,21.7125301361084,30.42232894897461,20.243619918823242,0.004039813446093209,0.005816466823408875,0.00836328992360755,31.00448269314236,30.75652398003472,31.024332682291668,32.211649576822914,11.366666793823242,10.341667175292969,10.641666412353516,10.633333206176758,4.0,3142.8888888888887,3167.0,3191.1111111111113,3318.4444444444443,3499.222222222222,3428.4444444444443,3434.777777777778,0.0,0.0,0.0,0.0,33.11260053619303,1552.426513671875,4.0,0.9669777750968933,0.13995623566638185,0.31053818558550483,0.6538156083461272,25.825020684136284,25.96930609809028,26.205035739474827,26.84674072265625,8.434238464519101,216.70379524128685,-1.0,7.062016300477547,3.905429870769102,1.8470663525783344,0.5095900297164917,0.5156446099281311,0.32661277055740356,0.24716217815876007,-9999,-9999,-9999,-9999,33.25,33.05833435058594,33.46666717529297,33.358333587646484,-9999,27.541667938232422,27.866666793823242,28.125,28.016666412353516,21.883333206176758,22.71666717529297,22.825000762939453,22.725000381469727,0.03620770319083752,20.645555284288193,21.182088216145832,21.385740492078995,21.481835259331596,3.5416667461395264,3.391666889190674,3.433333396911621,3.5916666984558105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.24932975871313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.167499542236328,8.521666526794434,9.825833320617676,7.8358330726623535
BJ201700000247,BJGE71FL,BJ,2017.0,247.0,BJ2017DHS,39459.77734375,45861.390625,52468.421875,83.96666717529297,73.28333282470703,102.84166717529297,73.7249984741211,23.6525821685791,21.39659309387207,29.594724655151367,20.24485206604004,0.08966234097113976,0.12990866257594183,0.16584278987004206,32.43199920654297,31.611818313598633,31.821666717529297,33.01599884033203,11.5,10.5,10.791666984558105,10.800000190734863,5,3161,3201,3294,3373,3427,3318,3355,0.0,0.0,0.0,0.0,59.42857142857143,1555.6363525390625,5,3.8679111003875732,0.1353559287039129,0.2810166938941193,0.5847043328653475,26.65463638305664,26.80363655090332,26.684165954589844,27.471332550048828,11.359145100911459,492.5707682291667,-1.0,11.008467610677084,5.938947550455729,1.9229971567789714,0.4582238793373108,0.4575032591819763,0.2724005877971649,0.20856067538261414,-9999,-9999,-9999,-9999,33.608333587646484,33.42500305175781,33.82500076293945,33.75833511352539,-9999,27.825000762939453,28.149999618530273,28.400001525878906,28.316667556762695,22.108333587646484,22.92500114440918,23.03333282470703,22.95833396911621,0.45831444149925593,20.877273559570312,21.995454788208008,21.546667098999023,21.926666259765625,3.5500001907348633,3.4250001907348633,3.4750001430511475,3.6416666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,83.73333333333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.15666675567627,8.480833053588867,9.649166107177734,8.015832901000977
BJ201700000248,BJGE71FL,BJ,2017.0,248.0,BJ2017DHS,36558.96484375,42489.97265625,48611.30078125,83.96666717529297,73.28333282470703,102.84166717529297,73.7249984741211,23.6525821685791,21.39659309387207,29.594724655151367,20.24485206604004,0.03718775969285231,0.06674415331620437,0.1105795090015118,32.43199920654297,31.611818313598633,31.821666717529297,33.01599884033203,11.5,10.5,10.791666984558105,10.800000190734863,5.0,3161.0,3201.0,3294.0,3373.0,3427.0,3318.0,3355.0,0.0,0.0,0.0,0.0,61.625,1555.6363525390625,5,3.8679111003875732,0.1353559287039129,0.2810166938941193,0.5847043328653475,26.65463638305664,26.80363655090332,26.684165954589844,27.471332550048828,10.513750076293945,435.2220458984375,-1.0,9.446660995483398,5.8535356521606445,1.707995891571045,0.4582238793373108,0.4575032591819763,0.2724005877971649,0.20856067538261414,-9999,-9999,-9999,-9999,33.608333587646484,33.42500305175781,33.82500076293945,33.75833511352539,-9999,27.825000762939453,28.149999618530273,28.400001525878906,28.316667556762695,22.108333587646484,22.92500114440918,23.03333282470703,22.95833396911621,0.5291116279468202,20.877273559570312,21.995454788208008,21.546667098999023,21.926666259765625,3.5500001907348633,3.4250001907348633,3.4750001430511475,3.6416666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,83.8125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.15666675567627,8.480833053588867,9.649166107177734,8.015832901000977
BJ201700000249,BJGE71FL,BJ,2017.0,249.0,BJ2017DHS,23037.484375,26774.88671875,30632.21484375,69.19166564941406,82.4000015258789,108.57500457763672,77.20833587646484,19.536470413208008,24.597013473510742,31.77804946899414,21.64719581604004,0.10014742070978339,0.24616302143443713,0.4188178235834295,32.54999923706055,30.166362762451172,31.615453720092773,32.821109771728516,9.633333206176758,8.616666793823242,8.766666412353516,9.033333778381348,-9999,3189,3146,3283,3211,3329,3218,3211,0.0,0.0,0.0,0.0,38.875,1054.2789306640625,-807.0,0.0,0.06813945975860661,0.23403249230280834,0.5855458524510024,26.576364517211914,25.456514358520508,26.522727966308594,26.943889617919922,4.660125732421875,67.57901000976562,-1.0,24.53407096862793,1.835775375366211,20.964792251586914,0.41552069783210754,0.5433208346366882,0.2788029909133911,0.32127952575683594,-9999,-9999,-9999,-9999,32.41666793823242,32.15833282470703,32.60000228881836,32.56666564941406,-9999,27.58333396911621,27.825000762939453,28.191667556762695,28.024999618530273,22.78333282470703,23.54166603088379,23.83333396911621,23.53333282470703,0.608136275718952,20.60272789001465,20.746665954589844,21.43000030517578,21.066667556762695,3.5416667461395264,3.3500001430511475,3.4166667461395264,3.566666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.9375,8.240833282470703,10.610833168029785,9.426666259765625
BJ201700000250,BJGE71FL,BJ,2017.0,250.0,BJ2017DHS,23485.4140625,27295.48828125,31227.81640625,69.19166564941406,82.4000015258789,108.57500457763672,77.20833587646484,19.536470413208008,24.597013473510742,31.77804946899414,21.64719581604004,0.11124256253242493,0.2921517690022786,0.567961057027181,32.54999923706055,30.166362762451172,31.615453720092773,32.821109771728516,9.633333206176758,8.616666793823242,8.766666412353516,9.033333778381348,-9999,3189,3146,3283,3211,3329,3218,3211,0.0,0.0,0.0,0.0,41.625,1054.2789306640625,-807,0.0,0.07232128740880579,0.24280362221227003,0.6022274405036752,26.576364517211914,25.456514358520508,26.522727966308594,26.943889617919922,4.225567817687988,65.57261657714844,-1.0,19.778818130493164,2.1381099224090576,19.907093048095703,0.4494841396808624,0.5685518383979797,0.31069448590278625,0.36141371726989746,-9999,-9999,-9999,-9999,32.41666793823242,32.15833282470703,32.60000228881836,32.56666564941406,-9999,27.58333396911621,27.825000762939453,28.191667556762695,28.024999618530273,22.78333282470703,23.54166603088379,23.83333396911621,23.53333282470703,0.7028636251177106,20.60272789001465,20.746665954589844,21.43000030517578,21.066667556762695,3.5416667461395264,3.3500001430511475,3.4166667461395264,3.566666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.9375,8.240833282470703,10.610833168029785,9.426666259765625
BJ201700000251,BJGE71FL,BJ,2017.0,251.0,BJ2017DHS,108224.78125,125665.9921875,143761.3125,69.19166564941406,82.4000015258789,108.57500457763672,77.20833587646484,19.536470413208008,24.597013473510742,31.77804946899414,21.64719581604004,0.019459898915576635,0.03791789226351476,0.07957714213181745,33.158599853515625,30.54061279296875,31.49644775390625,32.62347412109375,9.633333206176758,8.616666793823242,8.766666412353516,9.033333778381348,-9999,3512.5,3482.1,3582.6,3556.5,3847.5,3790.5,3788.9,0.0,0.0,0.0,0.0,32.50135501355014,1090.38037109375,6.0,0.0,0.08011772697166061,0.2479940946159021,0.6181167302673163,26.833209228515624,25.640972900390626,26.4860595703125,26.884820556640626,3.3896514148246952,104.4501820799458,-1.0,49.078342013888886,8.429284568724594,19.95440061822493,0.48419836163520813,0.6062674522399902,0.3512137532234192,0.3916879892349243,-9999,-9999,-9999,-9999,32.41666793823242,32.15833282470703,32.60000228881836,32.56666564941406,-9999,27.58333396911621,27.825000762939453,28.191667556762695,28.024999618530273,22.78333282470703,23.54166603088379,23.83333396911621,23.53333282470703,0.059776682212978986,20.507818603515624,20.7413330078125,21.475665283203124,21.1461669921875,3.5416667461395264,3.3500001430511475,3.4166667461395264,3.566666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.417344173441734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.9375,8.240833282470703,10.610833168029785,9.426666259765625
BJ201700000252,BJGE71FL,BJ,2017.0,252.0,BJ2017DHS,61023.68359375,70878.859375,81086.65625,78.71666717529297,82.78333282470703,109.80000305175781,78.63333892822266,22.816425323486328,25.085857391357422,32.613861083984375,22.36018943786621,0.008071000817455824,0.013500755346274073,0.02032971683936783,32.95464533025568,30.492786754261363,31.296148126775567,32.48954911665483,10.416666984558105,9.408333778381348,9.616666793823242,9.833333015441895,-9999,3740.0,3745.818181818182,3827.181818181818,3700.818181818182,3982.6363636363635,3921.4545454545455,3903.909090909091,0.0,0.0,0.0,0.0,30.092391304347824,1135.14609375,5.0,0.0,0.0655410400845251,0.24706240706847155,0.6215024095569373,26.764054731889203,25.696999289772727,26.45413762872869,26.86075938831676,3.534021792204484,88.17295771059783,-1.0,51.46994947350544,5.7189198369565215,17.68048626443614,0.4956343332926432,0.6157733917236328,0.36577622095743817,0.40537923177083335,-9999,-9999,-9999,-9999,32.733333587646484,32.483333587646484,32.90833282470703,32.92499923706055,-9999,27.5,27.75,28.08333396911621,27.975000381469727,22.316667556762695,23.075000762939453,23.29166603088379,23.09166717529297,0.01019871986518472,20.573471069335938,20.901213212446734,21.61212158203125,21.23196827281605,3.450000047683716,3.299999952316284,3.366666793823242,3.5166666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.880434782608695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.380000114440918,8.425832748413086,10.544166564941406,9.305832862854004
BJ201700000253,BJGE71FL,BJ,2017.0,253.0,BJ2017DHS,30354.17578125,35278.5703125,40360.98828125,78.71666717529297,82.78333282470703,109.80000305175781,78.63333892822266,22.816425323486328,25.085857391357422,32.613861083984375,22.36018943786621,0.00040214539915802393,0.0011378828543942075,0.001619647170186426,32.159820556640625,30.235394287109376,30.79031982421875,32.302001953125,10.416666984558105,9.408333778381348,9.616666793823242,9.833333015441895,-9999,3480.6,3458.8,3545.3,3522.6,3798.4,3805.7,3748.6,0.0,0.0,0.0,0.0,27.943089430894307,1155.363002232143,5.0,0.0,0.06573787600781064,0.2552740647529887,0.6389645043787746,26.316000366210936,25.564697265625,26.078326416015624,26.730499267578125,3.2153856230945124,57.58821879234417,-1.0,39.60633151253388,4.040345396129743,12.222277798949865,0.5116837183634441,0.6109052658081054,0.39996522267659507,0.43455146153767904,-9999,-9999,-9999,-9999,32.733333587646484,32.483333587646484,32.90833282470703,32.92499923706055,-9999,27.5,27.75,28.08333396911621,27.975000381469727,22.316667556762695,23.075000762939453,23.29166603088379,23.09166717529297,0.0,20.472181701660155,20.894000244140624,21.3663330078125,21.158999633789062,3.450000047683716,3.299999952316284,3.366666793823242,3.5166666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69.67750677506776,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.380000114440918,8.425832748413086,10.544166564941406,9.305832862854004
BJ201700000254,BJGE71FL,BJ,2017.0,254.0,BJ2017DHS,120379.40625,139879.09375,160028.5625,69.19166564941406,82.4000015258789,108.57500457763672,77.20833587646484,19.536470413208008,24.597013473510742,31.77804946899414,21.64719581604004,0.023101045535160944,0.04513626526563595,0.10309268266726763,33.12652587890625,30.56694641113281,31.51583251953125,32.61087646484375,9.633333206176758,8.616666793823242,8.766666412353516,9.033333778381348,-9999,3442.7,3408.7,3516.2,3503.1,3801.6,3745.2,3747.1,0.0,0.0,0.0,0.0,31.62872628726287,1075.9398018973213,6.0,0.0,0.0688094152432534,0.2439025242349189,0.6100738602527942,26.83062744140625,25.65372314453125,26.48641357421875,26.869354248046875,3.3569253457559123,100.31596283783784,-1.0,52.23092799831081,10.804749524915541,20.025105574324325,0.47265028953552246,0.5955828428268433,0.3347916901111603,0.37860479950904846,-9999,-9999,-9999,-9999,32.41666793823242,32.15833282470703,32.60000228881836,32.56666564941406,-9999,27.58333396911621,27.825000762939453,28.191667556762695,28.024999618530273,22.78333282470703,23.54166603088379,23.83333396911621,23.53333282470703,0.0649916335266237,20.534727478027342,20.740499877929686,21.456999206542967,21.127833557128906,3.5416667461395264,3.3500001430511475,3.4166667461395264,3.566666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.981081081081081,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.9375,8.240833282470703,10.610833168029785,9.426666259765625
BJ201700000255,BJGE71FL,BJ,2017.0,255.0,BJ2017DHS,94620.265625,109970.65625,125813.59375,78.71666717529297,82.78333282470703,109.80000305175781,78.63333892822266,22.816425323486328,25.085857391357422,32.613861083984375,22.36018943786621,0.017418006158644153,0.03316834357477003,0.07519913335000315,33.07135009765625,30.67706044514974,31.725606282552082,32.89213562011719,10.416666984558105,9.408333778381348,9.616666793823242,9.833333015441895,-9999,3443.9166666666665,3426.75,3520.1666666666665,3461.25,3726.5,3684.0,3686.0833333333335,0.0,0.0,0.0,0.0,29.38918918918919,1112.041294642857,6.0,0.0,0.06913918179434306,0.24752549633095478,0.61743078180659,26.832265218098957,25.745892842610676,26.651761372884113,27.054122924804688,4.933962600295608,74.85745882601351,-1.0,66.27871621621621,10.63663429054054,18.56003615920608,0.47901394963264465,0.5954833030700684,0.34632179141044617,0.38790616393089294,-9999,-9999,-9999,-9999,32.733333587646484,32.483333587646484,32.90833282470703,32.92499923706055,-9999,27.5,27.75,28.08333396911621,27.975000381469727,22.316667556762695,23.075000762939453,23.29166603088379,23.09166717529297,0.0361751685271392,20.593181610107422,20.814721425374348,21.577916463216145,21.21611150105794,3.450000047683716,3.299999952316284,3.366666793823242,3.5166666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.464864864864865,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.380000114440918,8.425832748413086,10.544166564941406,9.305832862854004
BJ201700000256,BJGE71FL,BJ,2017.0,256.0,BJ2017DHS,1073.3499755859375,1245.9482421875,1425.330322265625,69.19166564941406,82.4000015258789,108.57500457763672,77.20833587646484,19.536470413208008,24.597013473510742,31.77804946899414,21.64719581604004,0.001270960013453777,0.001921380368562845,0.0038358970330311703,33.96799850463867,30.902000427246094,31.095455169677734,32.81800079345703,9.633333206176758,8.616666793823242,8.766666412353516,9.033333778381348,-9999,3709.0,3703.0,3817.0,3777.0,4210.0,4189.0,4115.0,0.0,0.0,0.0,0.0,34.0,1054.2789306640625,6,0.0,0.06638018320409796,0.2434881041000961,0.613388110191494,27.20354461669922,25.78766632080078,26.30189323425293,27.03733253479004,2.943953037261963,168.4999237060547,-1.0,43.51216125488281,5.639956951141357,23.554264068603516,0.4908718168735504,0.622882604598999,0.35615015029907227,0.39799487590789795,-9999,-9999,-9999,-9999,32.41666793823242,32.15833282470703,32.60000228881836,32.56666564941406,-9999,27.58333396911621,27.825000762939453,28.191667556762695,28.024999618530273,22.78333282470703,23.54166603088379,23.83333396911621,23.53333282470703,0.0,20.439090728759766,20.6733341217041,21.508333206176758,21.25666618347168,3.5416667461395264,3.3500001430511475,3.4166667461395264,3.566666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.9375,8.240833282470703,10.610833168029785,9.426666259765625
BJ201700000257,BJGE71FL,BJ,2017.0,257.0,BJ2017DHS,6923.0263671875,8046.15869140625,9205.330078125,69.19166564941406,82.4000015258789,108.57500457763672,77.20833587646484,19.536470413208008,24.597013473510742,31.77804946899414,21.64719581604004,0.03656145701041588,0.060994015290186956,0.10077954255617581,33.08636474609375,30.3009090423584,31.71727180480957,32.30400085449219,9.633333206176758,8.616666793823242,8.766666412353516,9.033333778381348,-9999,3684,3575,3699,3695,3845,3773,3762,0.0,0.0,0.0,0.0,37.42857142857143,1054.2789306640625,-807,0.0,0.06940308980038876,0.24553210305512785,0.6136970118425855,26.842727661132812,25.505455017089844,26.568635940551758,26.678667068481445,2.8243051256452287,59.983851841517854,-1.0,39.26887730189732,1.6565021787370955,17.080581665039062,0.4759044051170349,0.605301558971405,0.3391846716403961,0.3796173334121704,-9999,-9999,-9999,-9999,32.41666793823242,32.15833282470703,32.60000228881836,32.56666564941406,-9999,27.58333396911621,27.825000762939453,28.191667556762695,28.024999618530273,22.78333282470703,23.54166603088379,23.83333396911621,23.53333282470703,0.05858718554178874,20.599090576171875,20.709999084472656,21.420000076293945,21.053333282470703,3.5416667461395264,3.3500001430511475,3.4166667461395264,3.566666603088379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.9375,8.240833282470703,10.610833168029785,9.426666259765625
